id,_description,_artist,_source,_material,_dimensions,_journal-id,_date-artwork,year,keywords,_link-dfkv,_iiif-link,_journal-name
ILLU_15989_428_1,,,,,,1302,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15989,https://gallica.bnf.fr/ark:/12148/bpt6k9795256m/canvas/f428,Cahiers d'art
ILLU_14311_280_1,,,,,,1302,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14311,https://gallica.bnf.fr/ark:/12148/bpt6k4226316k/canvas/f280,Cahiers d'art
ILLU_10560_352_0,,,,,,1368,,1909,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10560,https://digi.ub.uni-heidelberg.de/diglit/kfa1908_1909/389,Die Kunst für Alle
ILLU_11500_73_0,,,,,,1438,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11500,https://digi.ub.uni-heidelberg.de/diglit/kk1926/98,Kunst und Künstler
ILLU_13075_299_0,,,,,,1351,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13075,https://digi.ub.uni-heidelberg.de/diglit/dkd1912/314,Deutsche Kunst und Dekoration
ILLU_14297_331_2,,,,,,1302,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14297,https://gallica.bnf.fr/ark:/12148/bpt6k9795472d/canvas/f331,Cahiers d'art
ILLU_11321_141_0,,,,,,1336,,1920,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11321,https://digi.ub.uni-heidelberg.de/diglit/cicerone1920/163,Der Cicerone
ILLU_15358_223_3,,,,,,1408,,1909,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15358,https://gallica.bnf.fr/ark:/12148/bpt6k6111270c/f223,Gazette des Beaux-Arts
ILLU_15719_222_2,,,,,,1473,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15719,https://gallica.bnf.fr/ark:/12148/bpt6k4226254x/f222,L'Amour de l'art
ILLU_13290_293_0,,,,,,1351,,1921,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13290,https://digi.ub.uni-heidelberg.de/diglit/dkd1921/311,Deutsche Kunst und Dekoration
ILLU_13333_76_1,,,,,,1351,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13333,https://digi.ub.uni-heidelberg.de/diglit/dkd1927/86,Deutsche Kunst und Dekoration
ILLU_10753_159_1,,,,,,1438,,1909,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10753,https://digi.ub.uni-heidelberg.de/diglit/kk1909/173,Kunst und Künstler
ILLU_14289_277_2,,,,,,1302,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14289,https://gallica.bnf.fr/ark:/12148/bpt6k9795256m/canvas/f277,Cahiers d'art
ILLU_13312_21_0,,,,,,1351,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13312,https://digi.ub.uni-heidelberg.de/diglit/dkd1925_1926/35,Deutsche Kunst und Dekoration
ILLU_11412_1014_2,,,,,,1336,,1924,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11412,https://digi.ub.uni-heidelberg.de/diglit/cicerone1924/1046,Der Cicerone
ILLU_10447_147_1,,,,,,1438,,1903,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10447,https://digi.ub.uni-heidelberg.de/diglit/kk1904/153,Kunst und Künstler
ILLU_15698_151_2,,,,,,1479,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15698,https://gallica.bnf.fr/ark:/12148/bpt6k6106552r/f151,L'Art et les artistes
ILLU_10645_304_0,,,,,,1438,,1903,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10645,https://digi.ub.uni-heidelberg.de/diglit/kk1902_1903/313,Kunst und Künstler
ILLU_12697_4513_1,,,,,,1384,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12697,https://digi.ub.uni-heidelberg.de/diglit/wk1930/109,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_11440_608_1,,,,,,1336,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11440,https://digi.ub.uni-heidelberg.de/diglit/cicerone1929/644,Der Cicerone
ILLU_12227_3903_0,,,,,,1384,,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12227,https://digi.ub.uni-heidelberg.de/diglit/wk1932/225,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_14609_31_1,,,,,,1476,,1882,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14609,https://gallica.bnf.fr/ark:/12148/bpt6k1055774t/f31,L'Art
ILLU_15410_401_0,,,,,,1600,,1897,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15410,https://gallica.bnf.fr/ark:/12148/bpt6k57228330/canvas/f401,Revue des arts décoratifs
ILLU_14933_42_0,,,,,,1484,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14933,https://gallica.bnf.fr/ark:/12148/bpt6k3054590b/canvas/f42,L'Art vivant
ILLU_12680_293_0,,,,,,1438,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12680,https://digi.ub.uni-heidelberg.de/diglit/kk1931/323,Kunst und Künstler
ILLU_16299_337_0,,,,,,1302,,1947,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/16299,https://gallica.bnf.fr/ark:/12148/bpt6k42260903/canvas/f337,Cahiers d'art
ILLU_12196_2406_1,,,,,,1384,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12196,https://digi.ub.uni-heidelberg.de/diglit/wk1931/286,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_11374_397_1,,,,,,1336,,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11374,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/413,Der Cicerone
ILLU_11470_337_0,,,,,,1368,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11470,https://digi.ub.uni-heidelberg.de/diglit/kfa1926_1927/370,Die Kunst für Alle
ILLU_15345_75_0,,,,,,1279,,1902,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15345,https://gallica.bnf.fr/ark:/12148/bpt6k5839096f/canvas/f75,Art et Décoration. Revue mensuelle d'art moderne
ILLU_13387_389_0,,,,,,1351,,1930,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13387,https://digi.ub.uni-heidelberg.de/diglit/dkd1929_1930/397,Deutsche Kunst und Dekoration
ILLU_15719_220_0,,,,,,1473,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15719,https://gallica.bnf.fr/ark:/12148/bpt6k4226254x/f220,L'Amour de l'art
ILLU_15359_68_0,,,,,,1279,,1907,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15359,https://gallica.bnf.fr/ark:/12148/bpt6k6143560g/canvas/f68,Art et Décoration. Revue mensuelle d'art moderne
ILLU_11318_588_0,,,,,,1438,,1914,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11318,https://digi.ub.uni-heidelberg.de/diglit/kk1914/651,Kunst und Künstler
ILLU_14316_179_1,,,,,,1302,,1932,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14316,https://gallica.bnf.fr/ark:/12148/bpt6k9796461x/canvas/f179,Cahiers d'art
ILLU_11439_579_0,,,,,,1336,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11439,https://digi.ub.uni-heidelberg.de/diglit/cicerone1929/615,Der Cicerone
ILLU_13372_106_0,,,,,,1351,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13372,https://digi.ub.uni-heidelberg.de/diglit/dkd1929/116,Deutsche Kunst und Dekoration
ILLU_14310_239_2,,,,,,1302,,1931,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14310,https://gallica.bnf.fr/ark:/12148/bpt6k4226316k/canvas/f239,Cahiers d'art
ILLU_11546_27_1,,,,,,1438,,1924,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11546,https://digi.ub.uni-heidelberg.de/diglit/kk1925/42,Kunst und Künstler
ILLU_15696_265_0,,,,,,1479,,1912,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15696,https://gallica.bnf.fr/ark:/12148/bpt6k6100854r/f265,L'Art et les artistes
ILLU_10922_523_0,,,,,,1368,,1911,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10922,https://digi.ub.uni-heidelberg.de/diglit/kfa1910_1911/564,Die Kunst für Alle
ILLU_15852_1_0,,,,,,1312,,1927,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15852,https://gallica.bnf.fr/ark:/12148/bpt6k7651865n/f1,Comoedia
ILLU_14957_192_1,,,,,,1473,,1922,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14957,https://gallica.bnf.fr/ark:/12148/bpt6k4226049x/f192,L'Amour de l'art
ILLU_15361_90_0,,,,,,1279,,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15361,https://gallica.bnf.fr/ark:/12148/bpt6k5404257p/canvas/f90,Art et Décoration. Revue mensuelle d'art moderne
ILLU_10544_199_0,,,,,,1368,,1894,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10544,https://digi.ub.uni-heidelberg.de/diglit/kfa1893_1894/256,Die Kunst für Alle
ILLU_14254_189_0,,,,,,1302,,1934,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14254,https://gallica.bnf.fr/ark:/12148/bpt6k97953470/canvas/f189,Cahiers d'art
ILLU_14457_34_1,,,,,,1463,,1910,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14457,https://gallica.bnf.fr/ark:/12148/bpt6k5780528p/f34,La Revue de l'art ancien et moderne
ILLU_10759_417_0,,,,,,1368,,1906,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10759,https://digi.ub.uni-heidelberg.de/diglit/kfa1905_1906/452,Die Kunst für Alle
ILLU_10540_329_0,,,,,,1368,,1892,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10540,https://digi.ub.uni-heidelberg.de/diglit/kfa1891_1892/415,Die Kunst für Alle
ILLU_10963_385_0,,,,,,1368,,1918,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10963,https://digi.ub.uni-heidelberg.de/diglit/kfa1917_1918/410,Die Kunst für Alle
ILLU_10575_169130_0,,,,,,1569,,1896,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10575,https://digi.ub.uni-heidelberg.de/diglit/pan1896_97_1/171,Pan
ILLU_14594_372_0,,,,,,1476,,1880,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14594,https://gallica.bnf.fr/ark:/12148/bpt6k10557542/f372,L'Art
ILLU_11375_523_2,,,,,,1336,,1926,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11375,https://digi.ub.uni-heidelberg.de/diglit/cicerone1926/543,Der Cicerone
ILLU_11361_1093_2,,,,,,1336,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11361,https://digi.ub.uni-heidelberg.de/diglit/cicerone1925/1125,Der Cicerone
ILLU_12037_163_3,,,,,,1384,,1935,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12037,https://digi.ub.uni-heidelberg.de/diglit/wk1935/79,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_13383_205_0,,,,,,1351,,1929,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/13383,https://digi.ub.uni-heidelberg.de/diglit/dkd1929_1930/215,Deutsche Kunst und Dekoration
ILLU_14377_351_0,,,,,,1302,,1928,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14377,https://gallica.bnf.fr/ark:/12148/bpt6k9795256m/canvas/f351,Cahiers d'art
ILLU_11351_14_3,,,,,,1336,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11351,https://digi.ub.uni-heidelberg.de/diglit/cicerone1925/36,Der Cicerone
ILLU_12723_5204_3,,,,,,1384,,1940,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/12723,https://digi.ub.uni-heidelberg.de/diglit/wk1940/210,Die Weltkunst [bis 1930: Die Kunstauktion]
ILLU_15316_529_2,,,,,,1476,,1884,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15316,https://gallica.bnf.fr/ark:/12148/bpt6k891986w/f529,L'Art
ILLU_14450_147_1,,,,,,1479,,1908,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14450,https://gallica.bnf.fr/ark:/12148/bpt6k6111456s/f147,L'Art et les artistes
ILLU_11552_351_0,,,,,,1438,,1925,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11552,https://digi.ub.uni-heidelberg.de/diglit/kk1925/366,Kunst und Künstler
ILLU_15309_287_0,,,,,,1476,,1880,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/15309,https://gallica.bnf.fr/ark:/12148/bpt6k1055756w/f287,L'Art
ILLU_11394_218_2,,,,,,1336,,1923,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11394,https://digi.ub.uni-heidelberg.de/diglit/cicerone1923/242,Der Cicerone
ILLU_14964_257_3,,,,,,1473,,1923,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/14964,https://gallica.bnf.fr/ark:/12148/bpt6k4226201s/canvas/f257,L'Amour de l'art
ILLU_11399_612_2,,,,,,1336,,1923,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11399,https://digi.ub.uni-heidelberg.de/diglit/cicerone1923/636,Der Cicerone
ILLU_10955_77_0,,,,,,1438,,1916,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/10955,https://digi.ub.uni-heidelberg.de/diglit/kk1917/89,Kunst und Künstler
ILLU_11545_225_0,,,,,,1368,,1933,Reproduction,https://dfkv.dfkg.org/ng/index.html#/records/11545,https://digi.ub.uni-heidelberg.de/diglit/kfa1932_1933/242,Die Kunst für Alle
