ID,Volume_ID,_journal-id,liens iiif,liens de citation (page),liens de citation (volume),bibliographie
10263,7696,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1902/canvas/0263.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1902/0263,,"NF 13.1902.32, Sp. 510"
10264,7697,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1902/canvas/0271.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1902/0271,,"NF 13.1902.33, Sp. 525"
10602,7698,1630.0,,,,"NF 13.1902.5, S. 101-109"
10265,7699,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0025.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0025,,"NF 14.1903.1/2, Sp. 28"
10270,7700,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0089.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0089,,"NF 14.1903.10, Sp. 155-159"
10427,7701,1630.0,,,,"NF 14.1903.12, S. 287-290"
10271,7702,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0104.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0104,,"NF 14.1903.12, Sp. 185-188"
10272,7703,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0112.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0112,,"NF 14.1903.13, Sp. 201-205"
10273,7704,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0117.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0117,,"NF 14.1903.13, Sp. 212-213"
10274,7705,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0126.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0126,,"NF 14.1903.14, Sp. 230"
10840,7706,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0128.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0128,,"NF 14.1903.15, Sp. 233-237"
10275,7707,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0144.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0144,,"NF 14.1903.17, Sp. 265-270"
10276,7708,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0148.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0148,,"NF 14.1903.17, Sp. 274"
10277,7709,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0155.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0155,,"NF 14.1903.18, Sp. 288-289"
10278,7710,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0161.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0161,,"NF 14.1903.19, Sp. 299-302"
10279,7711,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0166.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0166,,"NF 14.1903.19, Sp. 309"
10280,7712,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0178.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0178,,"NF 14.1903.21, Sp. 333-337"
10842,7713,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0192.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0192,,"NF 14.1903.23, Sp. 361-366"
10843,7714,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0204.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0204,,"NF 14.1903.24, Sp. 385"
10281,7715,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0205.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0205,,"NF 14.1903.24, Sp. 387"
10282,7716,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0206.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0206,,"NF 14.1903.24, Sp. 389-390"
10844,7717,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0208.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0208,,"NF 14.1903.25, Sp. 393-397"
10283,7718,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0220.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0220,,"NF 14.1903.26, Sp. 417"
10845,7719,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0230.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0230,,"NF 14.1903.27, Sp. 438"
10284,7720,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0230.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0230,,"NF 14.1903.27, Sp. 438-439"
10285,7721,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0233.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0233,,"NF 14.1903.28, Sp. 444-448"
10286,7722,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0235.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0235,,"NF 14.1903.28, Sp. 448-451"
10287,7723,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0264.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0264,,"NF 14.1903.32, Sp. 505-512"
10288,7724,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0270,,"NF 14.1903.32, Sp. 518"
10289,7724,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0270,,"NF 14.1903.32, Sp. 518"
10290,7724,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0270.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0270,,"NF 14.1903.32, Sp. 518"
10266,7725,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0043.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0043,,"NF 14.1903.4, Sp. 64-67"
10267,7726,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0046.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0046,,"NF 14.1903.4, Sp. 69-70"
10268,7727,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0059.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0059,,"NF 14.1903.6, Sp. 96"
10269,7728,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1903/canvas/0067.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1903/0067,,"NF 14.1903.7, Sp. 111-113"
10676,7729,1630.0,,,,"NF 14.1903.8, S. 183-192"
10752,7730,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1904/canvas/0020.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1904/0020,,"NF 15.1903/04.1, Sp. 23-24"
10472,7731,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1904/canvas/0037.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1904/0037,,"NF 15.1903/04.3, Sp. 58-59"
10723,7732,1630.0,,,,"NF 15.1904.2, S. 25-35"
10603,7733,1630.0,,,,"NF 15.1904.3, S. 65-68"
10776,7734,1630.0,,,,"NF 15.1904.5, S. 105-108"
10696,7735,1630.0,,,,"NF 16.1905.6, S. 158-163"
10604,7736,1630.0,,,,"NF 16.1905.6, S. 171-172"
10716,7737,1630.0,,,,"NF 17.1906.1, S. 1-6"
10605,7738,1630.0,,,,"NF 17.1906.6, S. 143-146"
10678,7739,1630.0,,,,"NF 17.1906.6, S. 63-65"
10746,7740,1630.0,,,,"NF 17.1906.9, S. 216-220"
10606,7741,1630.0,,,,"NF 17.1906.9, S. 224-230"
10742,7742,1630.0,,,,"NF 18.1907.1, S. 26"
10609,7743,1630.0,,,,"NF 18.1907.11, S. 269-276"
10747,7744,1630.0,,,,"NF 18.1907.12, S. 299-301"
10607,7745,1630.0,,,,"NF 18.1907.2, S. 32-35"
10701,7746,1630.0,,,,"NF 18.1907.2, S. 47-49"
10608,7747,1630.0,,,,"NF 18.1907.8, S. 189-193"
10743,7748,1630.0,,,,"NF 1898/99.1, S. 20-32"
10428,7749,1630.0,,,,"NF 19.1908.3, S. 72"
10806,7750,1630.0,,,,"NF 19.1908.4, S. 89-95"
10422,7751,1630.0,,,,"NF 2.1891, S. 150"
10328,7752,1630.0,,,,"NF 2.1891, S. 281-284"
10717,7753,1630.0,,,,"NF 2.1891, S. 29-37; S. 62-71"
10623,7754,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1890_1891/canvas/0224.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1890_1891/0224,,"NF 2.1891.26, Sp. 435-439"
10764,7755,1630.0,,,,"NF 2.1892, S. 71-76; S. 95-100"
10662,7756,1630.0,,,,"NF 20.1909.10, S. 235-242"
10473,7757,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1910/canvas/0223.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1910/0223,,"NF 21.1909/10.26, Sp.429-430"
10610,7758,1630.0,,,,"NF 21.1910.11, S. 281-288"
10611,7759,1630.0,,,,"NF 21.1910.9, S. 239-248"
12488,7760,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0014.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1911/0014,,"NF 21.1911.1/2, Sp. 11-15"
12487,7761,1630.0,,,,"NF 22.1910/1911.11, S. 249-252"
12489,7762,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0140.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1911/0140,,"NF 22.1910/1911.16, Sp. 256"
12485,7763,1630.0,,,,"NF 22.1910/1911.2, S. 45-52"
12490,7764,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0199.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1911/0199,,"NF 22.1910/1911.24, Sp. 369-373"
12491,7765,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0213.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1911/0213,,"NF 22.1910/1911.26/27, Sp. 401-407"
12486,7766,1630.0,,,,"NF 22.1910/1911.3, S. 61-70"
12492,7767,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1911/canvas/0317.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1911/0317,,"NF 22.1910/1911.39, Sp. 609-613"
12746,7768,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0135.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0135,,"NF 23.1911/1912.16, Sp. 247"
11956,7769,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0154.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0154,,"NF 23.1911/1912.18, Sp. 285-286"
11957,7770,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0157.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0157,,"NF 23.1911/1912.19, Sp. 291"
11958,7771,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0160.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0160,,"NF 23.1911/1912.19, Sp. 298"
11959,7772,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0167.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0167,,"NF 23.1911/1912.20/21, Sp. 311"
11960,7773,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0201.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0201,,"NF 23.1911/1912.24, Sp. 380-382"
11961,7774,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0212.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0212,,"NF 23.1911/1912.26, Sp. 401-404"
11962,7775,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0234.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0234,,"NF 23.1911/1912.28, Sp. 446-447"
11964,7776,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0238.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0238,,"NF 23.1911/1912.29, Sp. 453-456"
11963,7777,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0252.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0252,,"NF 23.1911/1912.31, Sp. 481-485"
11965,7778,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0278.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0278,,"NF 23.1911/1912.34, Sp. 534"
12747,7779,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0279.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0279,,"NF 23.1911/1912.34, Sp. 536-537"
11966,7780,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0286.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0286,,"NF 23.1911/1912.35, Sp. 550-551"
11955,7781,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0042.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0042,,"NF 23.1911/1912.4, Sp. 61-62"
12745,7782,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0048.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0048,,"NF 23.1911/1912.5, Sp. 74"
11953,7783,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0060.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0060,,"NF 23.1911/1912.7, Sp. 97-100"
11954,7784,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1912/canvas/0077.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1912/0077,,"NF 23.1911/1912.9, Sp. 132-133"
12884,7785,1630.0,,,,"NF 23.1912.10, S. 229-238"
12748,7786,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0092.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0092,,"NF 24.1912/1913.11, Sp. 163"
11971,7787,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0098.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0098,,"NF 24.1912/1913.12, Sp. 176-177"
12749,7788,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0109,,"NF 24.1912/1913.14, Sp. 198"
12750,7788,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0109,,"NF 24.1912/1913.14, Sp. 198"
11967,7789,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0114.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0114,,"NF 24.1912/1913.14, Sp. 208"
11968,7790,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0037.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0037,,"NF 24.1912/1913.4, Sp. 53-56"
11969,7791,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0064.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0064,,"NF 24.1912/1913.7, Sp. 108-110"
12359,7792,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0067.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0067,,"NF 24.1912/1913.8, Sp. 113-115"
12276,7793,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0109.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0109,,"NF 24.1912/1913.9, S. 197-206"
11970,7794,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1913/canvas/0075.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1913/0075,,"NF 24.1912/1913.9, Sp. 129"
12885,7795,1630.0,,,,"NF 24.1913.12, S. 277-286"
12886,7796,1630.0,,,,"NF 24.1913.12, S. 287 - 302"
12883,7797,1630.0,,,,"NF 24.1913.9, S. 197-206"
12516,7798,1630.0,,,,"NF 25.1913/1914.11, S. 281-292"
12504,7799,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0096.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0096,,"NF 25.1913/1914.11, Sp. 173"
12505,7800,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0096.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0096,,"NF 25.1913/1914.11, Sp. 173-174"
12506,7801,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0119.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0119,,"NF 25.1913/1914.15, 219-223"
12507,7802,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0158.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0158,,"NF 25.1913/1914.20, Sp. 297-300"
12508,7803,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0171.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0171,,"NF 25.1913/1914.21, Sp. 323-324"
12509,7804,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0179.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0179,,"NF 25.1913/1914.22, Sp. 340-342"
12510,7805,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0185.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0185,,"NF 25.1913/1914.23, Sp. 352"
12511,7806,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0218.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0218,,"NF 25.1913/1914.28, Sp. 417-419"
12512,7807,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0248.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0248,,"NF 25.1913/1914.32, Sp. 477"
12513,7808,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0257.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0257,,"NF 25.1913/1914.33, Sp. 495"
12514,7809,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0286.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0286,,"NF 25.1913/1914.38, Sp. 554-558"
12515,7810,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0290.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0290,,"NF 25.1913/1914.38, Sp. 561"
12501,7811,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0050.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0050,,"NF 25.1913/1914.6, Sp. 81-83"
12502,7812,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0074.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0074,,"NF 25.1913/1914.9, Sp. 129-134"
12503,7813,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1914/canvas/0080.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1914/0080,,"NF 25.1913/1914.9, Sp. 141-142"
12602,7814,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0015.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1915/0015,,"NF 26.1914/1915.1, S. 11"
12601,7815,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0014.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1915/0014,,"NF 26.1914/1915.1, S. 9-10"
12603,7816,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0118.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1915/0118,,"NF 26.1914/1915.17, Sp. 217-222"
12604,7817,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0148.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1915/0148,,"NF 26.1914/1915.20, Sp. 278"
12605,7818,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1915/canvas/0212.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1915/0212,,"NF 26.1914/1915.31, Sp. 406"
12887,7819,1630.0,,,,"NF 29.1918, S. 35-56"
10434,7820,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1892/canvas/0119.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1892/0119,,"NF 3.1891/92.13, Sp. 225-232"
10433,7821,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1892/canvas/0023.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1892/0023,,"NF 3.1891/92.3, Sp. 33-39"
12937,7822,1630.0,,,,"NF 39.1929/30, S. 276 - 280"
10326,7823,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1893/canvas/0007.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1893/0007,,"NF 4.1892/93.1, Sp. 1-5"
10594,7824,1630.0,,,,"NF 4.1893, S. 204-211"
10423,7825,1630.0,,,,"NF 4.1893, S. 239-245; S. 292-297"
10704,7826,1630.0,,,,"NF 4.1893, S. 257-260"
10595,7827,1630.0,,,,"NF 4.1893, S. 268-270"
10593,7828,1630.0,,,,"NF 4.1893, S. 50-58"
12938,7829,1630.0,,,,"NF 40.1930/31, S. 1 - 6"
12939,7830,1630.0,,,,"NF 40.1930/31, S. 25 - 31"
12941,7831,1630.0,,,,"NF 41.1931/32, S. 185 - 188"
10780,7832,1630.0,,,,"NF 5.1894, S. 62-68"
10596,7833,1630.0,,,,"NF 5.1895, S. 227-236"
13157,7834,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0347.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919a/0347,,"NF 54.1919.17, Bd. 30, S. 337-340"
13158,7835,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0391.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919a/0391,,"NF 54.1919.19, Bd. 30, S. 381-383"
13159,7836,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919a/canvas/0475.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919a/0475,,"NF 54.1919.23, Bd. 30, S. 465-466"
13161,7837,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0075.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0075,,"NF 54.1919.28, Bd. 30, S. 569-571"
13168,7838,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0135.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0135,,"NF 54.1919.30, Bd. 30, S. 629"
13166,7839,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0199.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0199,,"NF 54.1919.33, Bd. 30, S. 693-694"
13162,7840,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0216.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0216,,"NF 54.1919.34, S. 710-712"
13163,7841,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0321.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0321,,"NF 54.1919.39, Bd. 30, S. 815-818"
13167,7842,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0476.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0476,,"NF 54.1919.45, Bd. 30, S. 970-971"
13164,7843,1441.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik_kunstmarkt1918_1919/canvas/0483.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik_kunstmarkt1918_1919/0483,,"NF 54.1919.46, Bd. 30, S. 975-978"
10435,7844,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0007.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1895/0007,,"NF 6.1894/95.1/2, Sp. 1-6"
10436,7845,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0215.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1895/0215,,"NF 6.1894/95.27, Sp. 417-422"
10437,7846,1439.0,https://digi.ub.uni-heidelberg.de/diglit/iiif/kunstchronik1895/canvas/0271.json,https://digi.ub.uni-heidelberg.de/diglit/kunstchronik1895/0271,,"NF 6.1894/95.33, Sp. 529-538"
13219,7847,1440.0,,,,"NF 60.1926/27.2, Bd. 36, S. 23-24"
13216,7848,1440.0,,,,"NF 60.1926-1927.1, Bd. 36, S. 12"
